-2.428588388720903,-0.3717811480542314
-3.6653033817177314,2.6974893625745615
5.398575296187694,-1.9082178637069118
1.4558617245691745,-1.5153252119984206
1.4973117641811866,-0.38277497901608265
3.13636714155259,-4.853212761613278
0.09967074048387523,1.5482440510503903
13.495036519563751,-3.6821908171061106
-0.31534368252811834,-0.19865790399537347
-1.2119216985011245,5.348991398295377
0.7510313696282416,2.958953329985511
-9.363620144652842,3.0253457008266973
-5.738339589166233,-4.1133059015019215
-6.645367310474167,2.022888562527387
3.7202690230905024,-1.6263402073260618
-2.3371488048638844,0.3033097817778832
-0.4514241475673163,0.4896251792788367
-3.9832422016727915,4.087734818480103
-2.797364445101119,1.4676091314356114
-3.676352883658752,1.8197566949042308
10.131196491282774,7.627877678099106
-0.09817303781382403,-0.19784311667688995
-7.430680008703255,-0.23134547068916636
3.5941753566360037,10.463668822274059
-4.20452271706782,-0.9135846177231833
1.0779690403230757,-2.8952026517095755
-12.94883511759926,-1.5178368420575588
-10.723018256531653,-1.3417247541373958
-2.4302858688862963,5.425635456387659
-2.715816584255713,-1.1135274077296335
-0.8758376907306396,-4.750040685685502
-10.088461540206431,6.610546900705037
2.5315854419266692,-0.1263482649281332
0.022470777086822945,3.6189896132028694
-4.893227464319991,-0.257246233142772
4.6265988877388615,-5.439436152181746
-6.420815433714695,0.7886255673196712
4.231919849451272,-5.4986288634786105
1.9868860429228432,4.496697039377461
-3.9461864216536915,3.0580279872523795
6.751138793932161,-4.461836741277361
-3.8733194880893502,1.552763615261827
1.6839621417787185,-1.6285143189252296
-7.309048438952215,8.630386461039581
-0.45397937373895886,-1.3645663199043152
-10.116360757067616,0.31044447286519217
-9.221759519440655,-2.5468095645175843
-5.111539497704328,-2.552322117648484
-1.3369284080461363,6.41674477143807
-0.8272942938624644,-3.742232357573333
1.112589733961862,5.736736851130038
-6.075368142374189,-4.032632628375575
0.7580285832742074,4.7344593778944315
0.12665722379352665,-0.24579496869138165
5.722944376632874,-3.5874800717882733
0.8609480334719875,-3.1879062708689476
-3.150105709203228,-1.5219416726426165
-1.3435807721457382,-0.3517152037506754
-5.9712613617798125,-0.8837653827550983
-8.7525869159921,0.8935903844096292
-5.97272816660671,1.1540707777552743
7.588214863618994,5.230100785230283
4.342598697115268,1.4718859732851193
2.5281210283442963,-3.1998558812933484
4.23934090898696,-1.2655203425096422
1.5172752801642106,13.390631614336112
-1.1509405079350172,1.4468730452202827
6.650828346036591,3.3804329091413567
5.487451363947964,7.480213921001786
0.10659392044346105,2.3454038344695722
-2.9421318233456613,7.862242344161744
-2.049472922034095,-0.3558425090366161
-9.807921828360032,-0.179150720769894
1.0497248441002407,-0.3343976907117324
-13.76302368447665,1.8317049846279352
-6.140138811281358,3.197713994899441
6.170521277112839,0.5814735492799956
-1.5251731565833766,-1.8258061866795212
-0.19104921632370922,-1.4803631705033735
-10.35339622706284,-0.8764176317200558
4.303971975176804,-4.787257498658057
4.013014657328463,-4.330947800582487
-1.43359979813539,2.782600667991894
2.6172563768935686,8.917329017540835
2.6388206600168167,-1.2273183379438062
2.588092116029066,-2.519714899330998
6.318606220566606,-2.7888921151210284
-11.08539817530241,-0.8797436749816464
-11.602995564842104,1.2685281856013995
6.0030220166421255,-4.147218584791053
2.4769421536151,5.395110493891374
2.901792776412682,-0.3643460934751236
-4.910767962925038,-0.9108153732056332
0.2552114837281325,-2.52852140165361
12.749732577091079,-7.2719794258412875
-8.390575515954588,4.782930049181327
8.799807531684726,-2.5280504753663116
1.1434011087914624,-2.8921612910737613
-9.069271918278512,0.5136198648238066
13.234783663987377,2.2093731990450927
-9.419180614311172,4.081326173608192
-4.258973640489603,0.7514200826699989
-4.686671588268847,-2.1404441077732232
-1.0348251236064034,-3.447464546777671
-17.618656502006363,5.31427578599676
-10.51803350710984,1.937369001506398
-3.848000665303053,0.5602792453350993
2.036462592156365,5.99555475259961
-7.126662557086582,2.665980575880093
10.684770828951752,-6.442554923765866
5.579987933292586,-5.885002349701084
10.41451734481102,11.946570115925963
3.1753674269257126,-1.2992506140746176
4.759241784849159,8.312785333388955
1.390937367576226,3.1139980535971032
-2.633493730734157,-1.4618677538192038
1.8406775568416531,10.55838371014829
-11.711068483127034,7.5649289793992605
-3.51393074662754,2.559709531492002
1.0419121374921563,0.707925272306197
3.1829206252073337,1.5358480029237056
5.666756573797448,3.161723208422767
6.63270987505789,-1.2818306795838101
-8.640434409193233,-2.0237328052666688
-8.756789608465205,1.0261263577321245
-9.458306246077687,5.331013524937013
1.4860096684986712,-0.6932746293437845
5.202561612022737,-0.3731441191667286
-4.711868738782575,0.4169389563941808
-7.3382902190837305,3.528358066798243
-14.912437166161977,6.132178101678409
1.8065939281097296,4.004383144705494
4.886639651388578,-3.7728049504238546
1.4914431746300372,-3.131230079315535
-7.347191584081915,0.44153053438417755
2.438059891529318,3.2992552778506377
-9.08333181168091,0.3027502477711778
-4.255167342242541,-0.6554381502244591
2.366846144328535,-1.3604643342562028
-4.757559433257221,2.7538553720027608
-7.600625914211598,6.284716334886919
-5.188849464579244,3.22483185310903
12.163279285689459,-5.7465883428025295
3.2152650466234816,2.866093427433886
-11.446393850172845,0.8933946166726716
-3.7706504471148494,2.0437272321220425
-0.33948192738434896,-0.7093278016621516
-1.8909079334286711,3.8579564943414897
2.910649719486527,-1.991104234851483
-10.483969298097302,-2.872470389101397
-3.8610818121527553,-1.4802404138862226
-2.8826526341898275,-4.148325984020842
13.414351156587628,10.007291599509397
8.899077005389877,5.292858784212139
-9.099997148578142,-4.1236629044971895
-3.295725184939204,8.545501439473608
14.993705931382603,4.299719108792192
0.422750947292806,-4.359635196670913
-11.576629771414876,-3.2300322227991245
-10.389896871328748,-0.7394157521834345
-13.023119435579579,2.2801141512076604
-3.828215001341164,2.55003071120752
-14.931189597124002,-2.613812737080094
-7.891667017903699,-3.5046239698751886
-4.324024309184323,-4.814623387095526
12.35813042650066,-0.7235741899576492
15.198551384570015,5.226083808707923
-6.884721770555106,1.03661105623821
-8.821186436800426,-4.91712070446251
14.576271419831773,7.483623437713145
6.835833865942115,-4.013763106755099
4.486385358846325,-0.8190177499258102
7.3802193686401765,0.03939845768509354
3.4185283677184826,-1.337515539735056
3.1532080390203383,-1.131854220908924
6.782253190093674,-1.719017711518186
-3.017285383436325,-1.2070843401996532
-7.943016585199554,3.221172608329804
23.345485290311515,2.6691883744199654
-17.586263181090228,2.456207758825202
-10.673980772252662,-3.696238474399682
-7.587096843799317,-4.361334985437343
4.56158583338329,-1.9996195820172589
-0.9387562120400701,-3.999944154698746
-6.973667906279061,-2.365666251315404
-10.461592990949404,0.3146687534116784
-6.904295647813673,0.9603696549233824
5.5720775074523585,-0.5646558212151003
12.233675746469387,-0.7353523984142474
-16.69719936606258,1.392550907746871
1.5427776198828196,-6.007412772353535
3.683060498875781,-3.673004888157911
18.354761954429783,-0.6385940534610443
-0.6004600727429679,-0.2182838761194565
12.89908606800227,-1.5495378052775286
-5.975720902168018,-2.5144994309762847
-7.754981085073585,-3.733900956948082
-13.568265200419376,1.870061909885956
-4.480020263387812,2.3023415411892447
7.411940435724394,-6.430802338378789
-10.668829610026494,2.640440347802292
-4.100219619832187,-2.9495344983264933
-10.125019086200805,2.8600335100214385
14.853421693583119,-3.5863919477739565
-0.45849910577660175,-6.3771222074282115
-2.7290122789989746,-1.4877585678457554
10.971044205000926,6.64122786611303
-1.2833170636644147,-2.3186387237347836
-0.6973107210948385,-5.668551791266655
-6.751581604802354,1.1020375810299
-12.998096238447468,-5.060964144863171
8.761295272181158,4.643639190673881
-4.168408049089891,-5.272190733062203
-9.300392849880275,1.435781035435485
-7.0609252853124,-8.589984776566977
-1.1025437163833265,2.9722347466590446
-0.995695495760763,-1.6964029166385217
4.297897398767428,4.321782946244813
-3.5238301943641193,1.5519415605528668
-13.076114971660253,-3.7696208328185357
-4.415326426960141,2.090761162259159
-0.8232956333807698,-7.0026979487239975
7.446533551444376,-7.373818709740295
-7.488293000300089,-2.2039833889292613
11.306968462485209,-6.130585137848635
17.66177686422148,1.104000847273904
10.5675472756016,1.4449383770411353
3.4469855904461126,0.7391290765893875
-3.847686858976384,0.2604881272216543
18.650402478616712,-1.1207602801015257
14.861972799832733,-1.2469564020674162
-1.2843278325966199,-2.2964291649746493
11.948758113018158,-7.960786196141535
-13.477145188841735,1.837750008399528
-12.927781699618258,0.46603864604951234
4.745383007174672,0.6887625362469609
0.7176170149136466,-3.659933654772651
4.497457499949058,4.476518805021606
0.9328303181312757,3.7866108704868964
4.151833242674663,-2.7073824931782178
9.094979501154798,-3.2855319689595763
1.4287703649390726,-1.9520908997723567
12.229886019475208,-7.7269217043534155
-4.784274260437725,-5.25878003160519
-5.089075431737283,-5.76270940926585
-3.4814412008851794,-1.46456928073613
9.87660797443616,6.9799837483563785
6.7702474540186595,2.721880671817877
3.8880902574393885,5.026004005693945
-21.484627339894537,0.2501202643398845
6.7206216863850035,7.182263548117972
13.4551626916562,-0.0007335303200238489
-5.3254887950753425,-2.4377352639403354
4.289045572453953,0.40364035353674227
0.20518296524928437,2.8420512131951314
11.374985959536072,0.15722156799013895
-0.5418899246101413,-1.503599409254388
-2.369230497076066,-3.2779740804443374
6.637086124852413,-1.9373445268300882
-5.104791255802954,-1.5750163610970886
-4.1104381994089305,1.1240911852327617
18.376706101890385,8.91211438515677
8.426876077783895,2.094565121397147
5.138521414181679,-4.8613368215787665
4.806331338505476,1.0897333079459866
-0.08539963972317384,-0.9861748899294257
10.139283788026642,-0.5138346549968879
9.379789301807103,3.8308404364041118
-0.40691363421134713,-7.474761072514676
-3.429743811770565,4.216325753083223
17.485991994288735,6.343978799853278
-1.60769719041773,-6.75727499598838
-7.365628275573592,-4.076289520638291
1.8496834127859632,0.6133524345553272
3.3975926415991218,-4.4709352496897585
-0.35635725334417523,0.5750157718378729
7.7535863953144055,-0.5428844719641674
-12.251431562199716,-7.789497411153475
11.763884027931732,7.565646326058753
-2.3278221099692287,1.9206737954480793
7.4162361030703225,-0.21533741072353943
1.1320290028555307,3.7995978676724307
1.1738105362879703,-5.4901670845193165
1.382218322646573,-3.91091486019066
-1.815523086259218,5.38805970769309
8.669983362386525,2.6610010238068305
-5.234920664872192,-0.7862697971746391
-3.2905862769487304,-0.8957943885003243
-2.899856158449482,-1.9873781264793515
1.2582073025331137,-2.359366860351964
-1.931897161443943,-5.718746041077866
-1.4462942267085834,-0.9584764351447826
9.464817260731598,0.854725028725853
5.312834677693304,-6.100272147030682
-5.640478266834366,-2.9770467324864684
-1.7194459693295856,-2.461763226041208
10.232837476591257,10.596768463381064
-8.203358706557012,-1.1509279076262733
9.616880397028547,-3.866780555545995
1.4197366103424842,-3.2198691100488768
-10.6004463227079,-0.13029706482011302
2.086135933847109,-1.437867382481342
3.223254475524074,-3.0679122392082534
5.798558835327076,-0.4323177579468971
-4.5081750673672705,-0.6160708412589468
7.354370666260613,-1.636031993694082
7.060169060048164,-2.8944611931975777
-22.460477145633227,9.395609709268935
1.2495594222648068,-3.223755724272655
7.656900463036814,-3.6661910327115645
8.261593813810299,-6.954410890661914
-7.722038088411378,-3.2310508778356706
5.8862037097429045,-3.9952057403536285
7.123105919266828,-4.463155300686056
-0.9615316659569635,-5.3628512404117545
5.247224987627482,-0.530506694376332
1.5816244942235647,-0.9583368796759919
2.3026349659338687,0.8734415976699594
7.221034888213833,2.3670780747517317
-3.230700272303965,1.5554710352644516
-3.7948527850880494,-2.778574607371779
-4.950111898317008,0.30117561298835016
14.862774671897311,1.3813310379435437
7.444924168948582,-2.3224946915045606
13.492691300284326,2.1584629968176228
0.4390358724660996,6.250640253217913
1.9023532713866582,3.2456799989638316
3.4770624498041833,-0.10072531614359552
3.788994462402484,-5.384014458079569
0.16239031001816115,-3.2040190641749056
-8.500004779764986,1.0971121489092643
1.6470816670373005,-0.5694910701743776
2.199325136904762,6.967396532209927
10.729776552388001,-4.71561854630853
